Time,target 1:gun 2:fighter,gun_active,vector,shoot,die
238.8,-1,0,-0.285558,0,0
238.9,0,0,0,0,0
238.9,0,0,0.7178068,0,0
238.9,-1,0,-0.09221362,0,0
238.9,0,0,0.571753,0,0
238.9,0,0,0.3150344,0,0
238.9,-1,0,-0.2589958,0,0
239,0,0,0,0,0
239,0,0,0.7376322,0,0
239,-1,0,-0.09209922,0,0
239,0,0,0.5374108,0,0
239,0,0,0.3225553,0,0
239,-1,0,-0.2327555,0,0
239.1,0,0,0,0,0
239.1,0,0,0.7310944,0,0
239.1,-1,0,-0.1225179,0,0
239.1,0,0,0.5035028,0,0
239.1,0,0,0.2972332,0,0
239.1,-1,0,-0.2340536,0,0
239.2,0,0,0,0,0
239.2,0,0,0.7443417,0,0
239.2,-1,0,-0.1159562,0,0
239.2,0,0,0.4667174,0,0
239.2,0,0,0.3024842,0,0
239.2,-1,0,-0.2083892,0,0
239.3,0,0,0,0,0
239.3,0,0,0.7528397,0,0
239.3,-1,0,-0.107113,0,0
239.3,0,0,0.4285413,0,0
239.3,0,0,0.3066329,0,0
239.3,-1,0,-0.1837244,0,0
239.4,0,0,0,0,0
239.4,0,0,0.7555144,0,0
239.4,-1,0,-0.09518887,0,0
239.4,0,0,0.3891494,0,0
239.4,0,0,0.3098565,0,0
239.4,-1,0,-0.1598933,0,0
239.5,0,0,0,0,0
239.5,0,0,0.7509661,0,0
239.5,-1,0,-0.07908521,0,0
239.5,0,0,0.348741,0,0
239.5,0,0,0.31216,0,0
239.5,-1,0,-0.1366212,0,0
239.6,0,0,0,0,0
239.6,0,0,0.7371396,0,0
239.6,-1,0,-0.05912663,0,0
239.6,0,0,0.3074357,0,0
239.6,0,0,0.3135955,0,0
239.6,-1,0,-0.1137256,0,0
239.7,0,0,0,0,0
239.7,0,0,0.7121454,0,0
239.7,-1,0,-0.03580095,0,0
239.7,0,0,0.2653717,0,0
239.7,0,0,0.3144193,0,0
239.7,-1,0,-0.09136544,0,0
239.8,0,0,0,0,0
239.8,0,0,0.6734182,0,0
239.8,-1,0,-0.01029564,0,0
239.8,0,0,0.2227245,0,0
239.8,0,0,0.3145992,0,0
239.8,-1,0,-0.07007075,0,0
239.9,0,0,0,0,0
239.9,0,0,0.6186982,0,0
239.9,0,0,0.01686935,0,0
239.9,0,0,0.1796556,0,0
239.9,0,0,0.3141359,0,0
239.9,-1,0,-0.0492992,0,0
240,0,0,0,0,0
240,0,0,0.5290942,0,0
240,0,0,0.01317018,0,0
240,0,0,0.1425413,0,0
240,0,0,0.2805598,0,0
240,-1,0,-0.05793473,0,0
